Assets/Resources/Album/Stage1/_-73_46.png,GOOD,-73,46,1
Assets/Resources/Album/Stage1/_-59_46.png,PHOTO,-63.42,47.95,1
Assets/Resources/Album/Stage1/_-59_38.png,NORMAL,-59,38,1
Assets/Resources/Album/Stage2/_-73_46.png,GOOD,-73,46,2
Assets/Resources/Album/Stage2/_-59_46.png,PHOTO,-63.42,47.95,2
Assets/Resources/Album/Stage2/_-59_38.png,NORMAL,-59,38,2
Assets/Resources/Album/Stage3/_-73_46.png,GOOD,-73,46,3
Assets/Resources/Album/Stage3/_-59_46.png,PHOTO,-63.42,47.95,3
Assets/Resources/Album/Stage1/_-45_38.png,BEST,-45,38,2
Assets/Resources/Album/Stage1/_-45_38.png,BEST,-45,38,1
